id_str,text,created_at,polarity,user_location,senti
1333905459099566080,"RT @aircanada : As of Dec. 1, @Aeroplan Members making a new eligible international round-trip booking until Januar https://t.co/1HA5K9YwV7",2020-12-01 22:46:58,1,IL,
1333905460026433536,RT @DrEricDing: 3) and thisRemember the Florida retirement home Trump rally? Well it just saw a significant jump in #COVID19 patients on F,2020-12-01 22:46:59,1,AZ,
1333905461561724928,"RT @thehill: CDC panel says health workers, long term care residents should be prioritized for COVID vaccine https://t.co/4o52fAg47b https:",2020-12-01 22:46:59,1,TX,
1333905461742100486,RT @WXXINews: Monroe County Jail is working to get a COVID-19 outbreak under control as 15 inmates and 18 jail staff tested positive for th,2020-12-01 22:46:59,1,NY,
1333905461767180289,"RT @chrislhayes: A reminder that if If the US just had the same deaths per million as Canada, a country whose Covid repsonse has been decen",2020-12-01 22:46:59,1,FL,
1333905461695934469,Supporting your #HybridTeam shouldn't stop at the end of the pandemic. These are some great examples of how you can https://t.co/yEZPIIc8fF,2020-12-01 22:46:59,1,TN,
1333905462316687360,@RadioFreeTom He and his covid can stay away from Biden.  Maybe the fly will attend though!,2020-12-01 22:46:59,1,TX,
1333905463486844929,Damn...and the Thanksgiving gathering cases haven't hit yet. #PublicHealth,2020-12-01 22:46:59,1,NY,
1333905465554694148,RT @dansolomon: This is a really sobering thread about what hospitals nearing capacity actually looks like in practice,2020-12-01 22:47:00,1,TX,
1333905465634418689,"RT @AlanLCross: We have a rich treasury of wisdom in the Christian faith to help us during times like this, from Scripture most notably, bu",2020-12-01 22:47:00,1,CO,
1333905465584066569,"Moderna Applies for Emergency F.D.A. Approval for Its Coronavirus Vaccine

The first shots could be given as early https://t.co/wVPrU6SZ8m",2020-12-01 22:47:00,1,MD,
1333905467467304966,"Stow is looking to see if anyone is in need of an opponent this weekend, 12/4-6.  We had two away games cancelled d https://t.co/HxA9T1MNUF",2020-12-01 22:47:00,1,OH,
1333905469400870913,A lot has changed this year. We've continued to innovate our approach to treating chronic conditions to bring the b https://t.co/nuGuYE7PlN,2020-12-01 22:47:01,0,NY,
1333905471833567233,"RT @maiamimi: This pandemic wont go away by ignoring it.

#COVID is raging in #GA, with an average of 2,773 new cases a day, &amp; yet at a ca",2020-12-01 22:47:01,1,AL,
1333905473590988806,RT @fightfor15: Fast-food restaurants have had numerous and repeated COVID outbreaks because multinational corporations like @JackBox and @,2020-12-01 22:47:02,0,NY,
1333905473687392256,"RT @WPA_NYC: ""It is all too easy for many Americans to ignore the horrors of what is happening inside the nations prisons &amp; jails."" 

Via",2020-12-01 22:47:02,0,AR,
1333905475725914113,@Marzilla_Sky Thanks Covid-19,2020-12-01 22:47:02,1,TX,
1333905476157911043,America is deaf and blind!,2020-12-01 22:47:02,0,NJ,
1333905478028566532,"Geez.
Where the heck is that vaccine everybody is talking about",2020-12-01 22:47:03,0,MA,
1333905479924207616,RT @mccanner: got really excited there for a minute https://t.co/NSK620Rcqt https://t.co/LkyAZY9A8J,2020-12-01 22:47:03,1,WA,
1333905480586907648,RT @DrEricDing: 2) Shitty leadership.,2020-12-01 22:47:03,1,AZ,
1333905480540966915,Vaccine advisers to the US Centers for Disease Control and Prevention voted 13-1 on Tuesday to recommend that both https://t.co/Yj4tNFuhJo,2020-12-01 22:47:03,1,AL,
1333905483695083527,"RT @patrickhedlund: CDC scientists found antibodies to the new coronavirus in 39 blood samples from California, Oregon and Washington state",2020-12-01 22:47:04,1,MA,
1333905486530297857,@KING5Seattle There have been ZERO confirmed deaths due to COVID. No autopsy has been conducted on any of the 200K+ https://t.co/oFvWZT7Nih,2020-12-01 22:47:05,1,WA,
1333905487700475904,I have been alone and God sent me a good man that is now in my life. He is a surgeon and is now in North Dakota the https://t.co/0EtQAmMnsD,2020-12-01 22:47:05,1,ND,
1333905488484786177,"RT @yfreemark: CARES Act transit funding was &gt; effective in aiding systems with &lt; fare dependence.

I compared farebox recovery in '19 w/ C",2020-12-01 22:47:05,0,CA,
1333905489222987777,forget about #covid19 there is another epidemic out there that doesn't have your attention 24/7. Snakebite kills an https://t.co/rd3qmcSRdE,2020-12-01 22:47:06,1,CA,
1333905489508380672,"RT @Judson4Congress: ""... thus building a wall of separation between church and state.""

Thomas Jefferson, 1802.

One can either be an Amer",2020-12-01 22:47:06,0,CA,
1333905491160829952,"RT @ChrisWickNews: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 22:47:06,1,AZ,
1333905491567603712,RT @lnbshr: girl down,2020-12-01 22:47:06,1,CA,
1333905493006409728,"RT @tylernstarr: Big team effort to map mutations that escape therapeutic SARS-CoV-2 antibodies, and make some cool sense of what we found.",2020-12-01 22:47:06,1,MA,
1333905494939844608,thread,2020-12-01 22:47:07,1,FL,
1333905495036452869,"RT @AliVelshi: First Covid vaccines to be offered to health workers, nursing homes, CDC panel says https://t.co/zlQ4r3E92M",2020-12-01 22:47:07,0,AR,
1333905494952402946,@myredemptioncc @roncarpenter @pastorbernal @JubileeSanJose DJ Alex Reyes #djalexreyes #djalexreyes has won a $2500 https://t.co/GnYQevd7qE,2020-12-01 22:47:07,1,CA,
1333905494814154753,"Just in: 16.43% of North Texas hospital beds are currently occupied by Covid patients. 

If this holds at or greate https://t.co/AbUo9TteOS",2020-12-01 22:47:07,1,TX,
1333905495690682368,It's been 8 months and the need to write is finally catching up to me. ISO a coffee shop or a similar far away plac https://t.co/uIFLEMPooo,2020-12-01 22:47:07,1,CA,
1333905495862636544,"RT @DrEricDing: Florida. 

Thats it. Thats the tweet. #COVID19 https://t.co/tm0rcJhi2P",2020-12-01 22:47:07,1,CA,
1333905497288806407,"RT @DrEricDing: Florida. 

Thats it. Thats the tweet. #COVID19 https://t.co/tm0rcJhi2P",2020-12-01 22:47:07,1,AZ,
1333905497502715908,Not dwelling in it - growth in spite of COVID. It was so refreshing to be back thinking and learning with https://t.co/IcBgO3Mo4Q,2020-12-01 22:47:08,1,TX,
1333905498664562688,I couldnt agree more .@AnneFinucane!! Thanks for everything you do for the #humanity. we need more companies to s https://t.co/pxLL0vwa7h,2020-12-01 22:47:08,1,FL,
1333905501294272512,"RT @ianmSC: So apparently Covid was here from mid-December 2019, right in the middle of flu season and yet masks werent required, business",2020-12-01 22:47:08,0,CA,
1333905501474619392,This is what we need to be discussing.,2020-12-01 22:47:08,1,WA,
1333905505413115906,RT @maddow: Nevada governor: 'Unconscionable' for Trump to suggest Reno's COVID-19 surge unit 'fake'. https://t.co/KioYXtZCmC,2020-12-01 22:47:09,1,IL,
1333905505798877184,"I'm STILL not over the burbank Round One opening covid weekend. i'll never be over it but at least titmouse got me, i love u",2020-12-01 22:47:10,1,CA,
1333905506109415427,"RT @SaraCarterDC: LA County Sup. voted to ban outdoor dining due to COVID-19, then headed to her favorite restaurant

It's hypocrisy at its",2020-12-01 22:47:10,0,IL,
1333905507078311942,"RT @ChiPublicHealth: Interested in COVID-19 vaccine information? 

Visit https://t.co/pO01kDEVgU where we will be posting and updating info",2020-12-01 22:47:10,0,IL,
1333905507053088770,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 22:47:10,1,MS,
1333905508516864002,Damn how many fights are cancel due to covid now? These are the times we live in.,2020-12-01 22:47:10,1,OR,
1333905510551203840,"RT @fancyabby: Covid tests are no longer free at Walgreens.

It varies by state, some were funded by state programs. Walgreens in #Iowa wil",2020-12-01 22:47:11,1,IA,
1333905511134228482,RT @GOGLAssociation: Are you curious to know how #EnergyEfficient appliances can help #OffGrid communities access medical care during the p,2020-12-01 22:47:11,1,DC,
1333905511146778629,"RT @Lon_S_J: The richest woman in the Senate makes sure her parents live off a large farm subsidy from the gov. 
Welfare for family is grea",2020-12-01 22:47:11,1,CT,
1333905511268442115,"I don't know what to tell you, man. The TX workforce commission informed me this morning that the Texas economy is https://t.co/Hyv6gOaBSd",2020-12-01 22:47:11,1,TX,
1333905512040177671,RT @TheSteinLine: Warriors GM Bob Myers just announced that Golden State's first practice will be delayed one day from Sunday to Monday aft,2020-12-01 22:47:11,0,TX,
1333905512719642625,RT @Goss30Goss: My wife's test came back negative today. All my family in North Carolina is doing much better. Thank you everyone for your,2020-12-01 22:47:11,1,NC,
1333905512967135233,They stay sucking us,2020-12-01 22:47:11,0,NY,
1333905513373966336,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:47:11,1,MI,
1333905515756335105,"RT @nycsouthpaw: A 25-man orgy, in this economy?",2020-12-01 22:47:12,0,MA,
1333905520093179904,"RT @aleksandrazare: A great read that gives folks studying history &amp; memory, &amp; esp those engaged in work collecting and recording the curre",2020-12-01 22:47:13,0,DC,
1333905519942184962,Just curious: Has Grassley made any appearances other than this Boomerang (who knows when it was taken) since he an https://t.co/K6oPEaCnVr,2020-12-01 22:47:13,0,VA,
1333905520516882432,"RT @maggieNYT: Reposting/deleted previous - From senior admin official, at todays WH coronavirus task force meeting the CDC briefed Pence/",2020-12-01 22:47:13,0,NY,
1333905521112354817,"RT @JoshuaPotash: Mitch McConnell and the GOP Senate are blocking COVID relief.

Letting thousands die and millions suffer.

So today the i",2020-12-01 22:47:13,0,WA,
1333905522949558274,Shot https://t.co/qKdFzOvQWs,2020-12-01 22:47:14,0,DC,
1333905523394174976,Good call... you need healthy medical personnel to staff hospital beds! ... hopefully this is the beginning of the https://t.co/73r0KbjXTk,2020-12-01 22:47:14,0,PA,
1333905523989753856,"RT @postalnews: New Jersey postal workers forced to work after COVID-19 exposure, union leaders say https://t.co/6ZkZ8MUgZc",2020-12-01 22:47:14,1,DC,
1333905524673421313,"Thank You, Justice Gorsuch https://t.co/3c1n5fH6Qm",2020-12-01 22:47:14,1,CT,
1333905525050847232,@JackiA0910 @Screen1Slip @PamHern78610128 @KamalaHarris @JoeBiden Which once again takes us back to the beginning a https://t.co/qUB6b6T2nc,2020-12-01 22:47:14,1,TX,
1333905525084401668,"This is essential reading that gets at exactly what I, and Im sure others, feel about COVID: dread about the near https://t.co/UJO1yvH9QA",2020-12-01 22:47:14,0,PA,
1333905527194210307,We got multiple efficacious vaccines in a matter of months for the bargain deal of ~$13 billion in public spending. https://t.co/WTuo6qFHbB,2020-12-01 22:47:15,0,PA,
1333905530105044992,RT @thomaskaine5: Mitt Romney on COVID relief: The only time to borrow money is when theres a crisis and this is a crisis https://t.co/m,2020-12-01 22:47:15,0,NC,
1333905532881690624,"there city gets on  lockdown then they come up here 
https://t.co/3LpzxdENw3
#wisconsin #milwaukee #kenosha #racine #Chicago",2020-12-01 22:47:16,0,WI,
1333905537617039360,RT @businessinsider: An anti-gay Hungarian politician has resigned after being caught by police fleeing a 25-man orgy through a window http,2020-12-01 22:47:17,1,PA,
1333905537948389376,Covid tests suck ass.,2020-12-01 22:47:17,1,MD,
1333905539407941632,"RT @omgshuddup: * have your balls dropped?
* have you had a massive poop today?
*Have you had an erection lasting over 4 hours?
* does my a",2020-12-01 22:47:18,1,NY,
1333905539978330113,Youre murdering people @GovAbbott,2020-12-01 22:47:18,0,NV,
1333905541794500610,RT @CitizenCohn: Thread on today's ACIP deliberations... https://t.co/3WJJIqcxU3,2020-12-01 22:47:18,0,MA,
1333905541949775873,RT @cnnbrk: CDC advisers recommend health care workers and residents of long-term care facilities be the first to get vaccinated for Covid-,2020-12-01 22:47:18,1,GA,
1333905542054629376,"RT @ChiPublicHealth: Interested in COVID-19 vaccine information? 

Visit https://t.co/pO01kDEVgU where we will be posting and updating info",2020-12-01 22:47:18,0,IL,
1333905542134206465,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:47:18,1,CA,
1333905542926925824,RT @covidperspectiv: NEW: A US CDC panel has voted to recommend that health-care workers and long-term care facility residents be the first,2020-12-01 22:47:18,1,NY,
1333905544462151681,"RT @george_10548: Hmmm.

It seems obvious.

1. Front line health care workers
2. First responders
3. Those particularly vulnerable 
4. Ever",2020-12-01 22:47:19,1,NY,
1333905544814362627,"Oh trump, so you &amp; your family didn't have covid19?",2020-12-01 22:47:19,0,PA,
1333905545326018560,"RT @WLuftmensch: Every nation that has successfully contained covid: 
""We shut everything down and paid people to stay home.""
American Capi",2020-12-01 22:47:19,0,OR,
1333905547544973313,#BREAKING: The @CDCgov passed a motion 13-1 recommending the initial batches of #COVID19 be distributed to health c https://t.co/y56Jdn7gHk,2020-12-01 22:47:19,1,NY,
1333905547691745280,@flyingtigers @Koenig4MO That makes no sense; nonetheless my family was indeed forced to make a covid based career https://t.co/fYW75wGzeC,2020-12-01 22:47:19,1,MO,
1333905546487885825,Your generosity this #GivingTuesday ensures Los Angeles families most impacted by COVID-19 have access to critical https://t.co/xF2XFaJ6Ri,2020-12-01 22:47:19,1,CA,
1333905548001964034,RT @DWUhlfelderLaw: Daniel Uhlfelder: 1 million Florida COVID-19 cases  a tragic milestone  https://t.co/03cCpcZJQn,2020-12-01 22:47:20,1,AZ,
1333905552401829889,RT @waEMD: There is a new tool to help stop the spread of #COVID19: YOUR PHONE. WA Notify can alert you if youve been near another user wh,2020-12-01 22:47:21,1,WA,
1333905553530249218,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:47:21,1,FL,
1333905557007331332,Mfs is dumb. Covid is real. If you saying it is fake im automatically gonna look at you like a dumber person. Almost like a child.,2020-12-01 22:47:22,0,TN,
